Self,Group (self less)
"[10, 5]","[9, 12]"
"[13, 9]","[10, 13]"
"[13, 10]","[10, 15]"
"[9, 7]","[8, 12]"
"[8, 4]","[5, 10]"
"[8, 5]","[6, 10]"
"[12, 8]","[10, 15]"
"[8, 6]","[6, 10]"
"[11, 6]","[8, 12]"
"[8, 4]","[4, 9]"
"[10, 5]","[9, 7]"
"[6, 4]","[4, 7]"
"[14, 9]","[10, 15]"
"[9, 6]","[7, 10]"
"[7, 4]","[4, 8]"
"[10, 7]","[8, 10]"
"[13, 8]","[10, 13]"
"[10, 6]","[7, 12]"
"[6, 4]","[5, 7]"
"[7, 4]","[4, 8]"
"[9, 4]","[6, 8]"
"[11, 6]","[8, 11]"
"[13, 10]","[10, 14]"
"[7, 4]","[6, 10]"
"[6, 4]","[4, 8]"
"[8, 5]","[6, 8]"
"[12, 7]","[8, 13]"
"[12, 8]","[9, 12]"
"[12, 9]","[9, 13]"
"[7, 4]","[6, 8]"
"[11, 6]","[9, 12]"
"[10, 5]","[7, 12]"
"[8, 5]","[6, 8]"
"[9, 4]","[6, 11]"
"[12, 7]","[8, 13]"
"[11, 8]","[10, 13]"
"[13, 8]","[9, 14]"
"[9, 6]","[7, 9]"
"[10, 8]","[8, 11]"
"[9, 11]","[8, 13]"
"[10, 5]","[7, 9]"
"[11, 6]","[8, 11]"
"[10, 7]","[9, 11]"
"[9, 7]","[7, 11]"
"[11, 8]","[10, 14]"
"[14, 9]","[10, 14]"
"[12, 7]","[11, 9]"
"[9, 6]","[8, 10]"
"[12, 7]","[10, 12]"
"[10, 6]","[9, 13]"
Self,Group (self more)
"[6, 11]","[13, 10]"
"[5, 9]","[11, 7]"
"[7, 11]","[13, 8]"
"[5, 10]","[10, 7]"
"[6, 11]","[14, 10]"
"[5, 9]","[10, 7]"
"[4, 9]","[10, 6]"
"[4, 7]","[8, 4]"
"[4, 7]","[10, 6]"
"[7, 11]","[12, 8]"
"[7, 10]","[12, 8]"
"[9, 13]","[14, 10]"
"[7, 9]","[11, 8]"
"[4, 7]","[9, 4]"
"[7, 9]","[12, 8]"
"[7, 9]","[12, 8]"
"[9, 12]","[14, 10]"
"[7, 12]","[12, 10]"
"[5, 10]","[10, 8]"
"[5, 9]","[10, 6]"
"[7, 9]","[12, 8]"
"[8, 13]","[14, 10]"
"[9, 14]","[15, 10]"
"[9, 7]","[11, 6]"
"[4, 9]","[9, 5]"
"[9, 13]","[14, 9]"
"[7, 11]","[13, 9]"
"[8, 11]","[13, 10]"
"[8, 13]","[13, 9]"
"[6, 11]","[12, 7]"
"[6, 9]","[10, 7]"
"[5, 7]","[10, 6]"
"[4, 7]","[10, 6]"
"[5, 8]","[10, 5]"
"[4, 8]","[10, 7]"
"[5, 9]","[10, 7]"
"[5, 7]","[8, 5]"
"[4, 7]","[8, 6]"
"[5, 8]","[9, 6]"
"[4, 8]","[11, 7]"
"[4, 9]","[12, 8]"
"[6, 11]","[11, 8]"
"[7, 9]","[11, 7]"
"[9, 11]","[12, 10]"
"[6, 10]","[13, 9]"
"[9, 12]","[13, 9]"
"[7, 10]","[12, 9]"
"[6, 9]","[11, 8]"
"[4, 6]","[8, 4]"
"[6, 9]","[13, 8]"
